grid_id,grid_name,date,year,month,day,doy,evi_mean,evi_std,stable_pixels,stable_land_pixels,total_pixels,stable_land_ratio,soyb_ratio,soyb_name,rice_ratio,rice_name,bean_ratio,bean_name,sugc_ratio,sugc_name,grou_ratio,grou_name,toba_ratio,toba_name,ofib_ratio,ofib_name,cott_ratio,cott_name,vege_ratio,vege_name,cass_ratio,cass_name,sugb_ratio,sugb_name,whea_ratio,whea_name,rape_ratio,rape_name,maiz_ratio,maiz_name,dominant_crop_code,dominant_crop_ratio,dominant_crop_name,crop_count,simpson_index,shannon_index
16,Grid16_小麦主导,2001-11-17,2001,11,17,321,0.18716176470588236,0.025280276137568107,34,34,1089,3.1221303948576673,4.070781051407515,大豆,6.914314084904164,稻谷,6.641529165826757,豆类,3.8585740096357157,甘蔗,6.852069949818594,花生,0.0,烤烟,1.825746415574485,麻类,11.22670544950869,棉花,26.43740654147005,蔬菜,4.2015979899336875,薯类,9.3369806934421,甜菜,15.934921236688893,小麦,0.22437832548140296,油菜籽,2.4749950863079486,玉米,vege,26.43740654147005,蔬菜,12,0.13635170427772,2.213533400902472
16,Grid16_小麦主导,2001-12-03,2001,12,3,337,0.10560588235294119,0.019229984876205714,34,34,1089,3.1221303948576673,4.070781051407515,大豆,6.914314084904164,稻谷,6.641529165826757,豆类,3.8585740096357157,甘蔗,6.852069949818594,花生,0.0,烤烟,1.825746415574485,麻类,11.22670544950869,棉花,26.43740654147005,蔬菜,4.2015979899336875,薯类,9.3369806934421,甜菜,15.934921236688893,小麦,0.22437832548140296,油菜籽,2.4749950863079486,玉米,vege,26.43740654147005,蔬菜,12,0.13635170427772,2.213533400902472
16,Grid16_小麦主导,2001-12-19,2001,12,19,353,0.10095588235294117,0.01554780467152216,34,34,1089,3.1221303948576673,4.070781051407515,大豆,6.914314084904164,稻谷,6.641529165826757,豆类,3.8585740096357157,甘蔗,6.852069949818594,花生,0.0,烤烟,1.825746415574485,麻类,11.22670544950869,棉花,26.43740654147005,蔬菜,4.2015979899336875,薯类,9.3369806934421,甜菜,15.934921236688893,小麦,0.22437832548140296,油菜籽,2.4749950863079486,玉米,vege,26.43740654147005,蔬菜,12,0.13635170427772,2.213533400902472
16,Grid16_小麦主导,2002-01-01,2002,1,1,1,0.08720588235294119,0.026431664846815733,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-01-17,2002,1,17,17,0.07474117647058823,0.014429608401336363,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-02-02,2002,2,2,33,0.08274117647058823,0.014114283913136468,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-02-18,2002,2,18,49,0.06857352941176471,0.019726815264619606,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-03-06,2002,3,6,65,0.07177352941176471,0.011478376315375372,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-03-22,2002,3,22,81,0.10146176470588235,0.03825379654134986,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-04-07,2002,4,7,97,0.1236,0.04751444981451927,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-04-23,2002,4,23,113,0.08954705882352944,0.027310892411099595,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-05-09,2002,5,9,129,0.14024705882352942,0.047050149935962376,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-05-25,2002,5,25,145,0.12746470588235295,0.033073944626379075,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-06-10,2002,6,10,161,0.16737058823529413,0.0234692982101619,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-06-26,2002,6,26,177,0.4172205882352941,0.095875414806716,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-07-12,2002,7,12,193,0.44366176470588237,0.08803896535293464,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-07-28,2002,7,28,209,0.540094117647059,0.125318215992391,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-08-13,2002,8,13,225,0.578414705882353,0.13150583107705316,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-08-29,2002,8,29,241,0.5786676470588237,0.10589684692464321,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-09-14,2002,9,14,257,0.5473941176470588,0.13792418834310322,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-09-30,2002,9,30,273,0.34715588235294126,0.08508009787037871,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-10-16,2002,10,16,289,0.25136764705882353,0.060962967160825624,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-11-01,2002,11,1,305,0.20374411764705883,0.03033841663998722,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-11-17,2002,11,17,321,0.14973823529411767,0.022946574968133394,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-12-03,2002,12,3,337,0.07622352941176469,0.01475511992543066,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2002-12-19,2002,12,19,353,0.06605588235294117,0.021039852817317767,34,34,1089,3.1221303948576673,3.7840854252399496,大豆,6.285189135027297,稻谷,6.519040354329365,豆类,3.582831533791827,甘蔗,6.758264459459236,花生,0.0,烤烟,1.7784293887191278,麻类,8.81533295555015,棉花,26.841954526460142,蔬菜,3.9668702654717753,薯类,8.861494298357202,甜菜,15.769954350978937,小麦,4.401431734470589,油菜籽,2.6351215721444006,玉米,vege,26.841954526460142,蔬菜,13,0.13254651095699452,2.2833049082837693
16,Grid16_小麦主导,2003-01-01,2003,1,1,1,0.07034117647058824,0.014862746908789791,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-01-17,2003,1,17,17,0.062002941176470594,0.018478755453606364,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-02-02,2003,2,2,33,0.0681735294117647,0.011239015783356954,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-02-18,2003,2,18,49,0.03724411764705883,0.019655521469079708,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-03-06,2003,3,6,65,0.06869117647058826,0.020859323880067733,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-03-22,2003,3,22,81,0.10391176470588234,0.06036414871284933,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-04-07,2003,4,7,97,0.1524058823529412,0.10701839297983388,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-04-23,2003,4,23,113,0.1951264705882353,0.15956566840834552,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-05-09,2003,5,9,129,0.20355000000000004,0.12622133745691244,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-05-25,2003,5,25,145,0.1778617647058824,0.054405984828152024,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-06-10,2003,6,10,161,0.2631794117647059,0.06113367599638067,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
16,Grid16_小麦主导,2003-06-26,2003,6,26,177,0.24097941176470591,0.0518006687409238,34,34,1089,3.1221303948576673,2.7606167750143564,大豆,7.554932442728966,稻谷,7.323886545519656,豆类,3.775107218121629,甘蔗,10.959006311295516,花生,0.0,烤烟,2.0543470687455274,麻类,9.060628469247943,棉花,23.923092825744234,蔬菜,3.6965534831055225,薯类,3.9107506709935516,甜菜,15.641047833117122,小麦,6.188698623735819,油菜籽,3.151331732630159,玉米,vege,23.923092825744234,蔬菜,13,0.12331500157759526,2.311256072553595
